0,1,id
6.9393034224732E+02,2.26124328823609E+01,41
-1.21345010399263E-01,-3.76913264768947E+01,42
7.93890397383016E+02,-2.7762566278492E+01,43
-5.05971229644025E+02,1.45151728361095E+02,44
-7.30688270905793E-02,2.02031396690002E+01,45
-6.33605345752343E-02,3.23528524291105E+01,46
-2.00611721004314E+03,-3.23159695526305E+01,47
1.93877429708797E+02,-4.03265306519895E+01,48
1.04938848167417E+04,-3.34993239192411E+01,49
1.31939167530938E+04,3.47772423082281E+00,50
2.59395352229594E+03,5.30967935942344E+01,51
-7.91854667625769E-02,9.88977900952956E+00,52
-4.10610215864743E+03,-1.52124001261734E+01,53
9.38834246469948E+01,-3.32477905963667E+01,54
1.3939098304625E+03,-1.23707850378556E+00,55
-8.91551476224364E-02,-1.0114936892884E-01,56
2.89399525493403E+03,1.04159318249123E+02,57
-9.12165584655973E-03,9.8338319054123E+01,58
-1.20602006201595E+03,8.54168019897563E+01,59
-5.44713367712343E-02,4.00265640968111E+01,60
-8.12991104731302E-02,9.2932297506454E+00,61
1.78777887944348E-01,3.32788688321373E+02,62
-7.06125840468704E+02,-4.25833476840397E+01,63
-4.67018286374767E-02,5.36360888566349E+01,64
-8.95086678891384E-02,-1.42443894014878E-01,65
-1.18883871393956E-01,-3.66470738991712E+01,66
-9.28914186063945E-02,-2.42975549312073E+00,67
-8.96571340054647E-02,-1.92510662005442E-01,68
-7.78938560029044E-02,1.52207563224355E+01,69
-1.50612110984169E+03,-3.65250850458796E+01,70
-1.0612090500045E+02,-3.80999629707637E+01,71
6.19393418423906E+03,2.83201513565495E+01,72
-1.05512688082157E-01,-2.15560621303753E+01,73
-2.1060444867245E+03,5.30899981678718E+01,74
-2.00604661231732E+03,5.24186150331024E+01,75
-1.22795058167721E-01,-4.1256382969913E+01,76
-2.20602206430415E+03,8.38927868017316E+01,77
-1.30609793758989E+03,-8.55207287088631E+00,78
-6.65390691528103E-02,2.74668657933395E+01,79
3.39390713911214E+03,-5.08565102249583E+00,80
9.93943171607269E+02,4.00306170151024E+01,81
-2.90609656528309E+03,-8.56597417554529E+00,82
-7.48609310411981E-02,1.88849681830541E+01,83
-1.2203156702999E-01,-3.84594878718234E+01,84
-4.60598406674348E+03,1.32418647978831E+02,85
-9.961746000715E-02,-1.17016663100116E+01,86
-1.06075682905877E-01,-2.01665946578131E+01,87
-2.6060939993452E+03,-6.9089601986978E+00,88
4.79390882732112E+03,-7.50123707085423E+00,89
-1.11587139206741E-01,-2.58059741889974E+01,90
1.39389497287103E+03,-2.24650792845389E+01,91
4.09388188174218E+03,-3.49980526164904E+01,92
-2.80606938893087E+03,2.67811244891715E+01,93
-1.40605863664583E+03,3.49397842993463E+01,94
3.49391488843851E+03,5.29041920852416E+00,95
-1.14467488669986E-01,-3.122850705515E+01,96
-1.09857112298501E-01,-2.50395938854669E+01,97
6.93902673532952E+02,-7.48192566545354E+00,98
-2.60603969959325E+03,5.44360883133682E+01,99
1.99389704702139E+03,-2.94144687407137E+01,100
-1.19355266513575E-01,-3.53926336286693E+01,101
2.29392962771213E+03,2.13844599875885E+01,102
-1.4061126071819E+03,-2.53205220249212E+01,103
4.29403747477697E+03,1.55304556604175E+02,104
-6.32791850341734E-02,3.10651294358572E+01,105
-1.60610996092169E+03,-2.33393949452995E+01,106
-1.9060374285217E+03,6.3529209410965E+01,107
5.19390833703538E+03,-7.40333942379765E+00,108
1.79387558642994E+03,-4.37555678999712E+01,109
-9.6694301383153E-02,-7.66407044288734E+00,110
2.99387981569609E+03,-4.02220770137276E+01,111
5.93921866952747E+02,1.40021551770435E+01,112
-1.10786427808297E-01,-2.42017677090602E+01,113
1.39391104713184E+03,-8.16792084108135E-01,114
1.89390209369099E+03,-8.85349305855528E+00,115
-2.80611239935671E+03,-2.68884883371508E+01,116
-1.24183624311024E-01,-4.16370612824045E+01,117
1.39389125332058E+03,-2.29924264767447E+01,118
-1.16802801982006E-01,-3.26246691899546E+01,119
-1.15670439718268E-01,-3.07015159889256E+01,120
-1.02140503270454E-01,-1.65747337841576E+01,121
-1.21919810704275E-01,-3.72280481432135E+01,122
4.11085012555635E-02,1.61478911215683E+02,123
6.49388593125501E+03,-3.25069866027277E+01,124
-2.90605219701257E+03,4.40503489940672E+01,125
-1.05607361214854E-01,-2.01916696061114E+01,126
-2.06033237579089E+02,6.82344395195349E+01,127
6.79396051376786E+03,6.10493607998144E+01,128
-3.40600106400972E+03,1.12875064357522E+02,129
-9.75221570928514E-02,-8.61644510567247E+00,130
7.89403192704538E+03,1.4471505568541E+02,131
3.99387859923746E+03,-3.70506379482998E+01,132
4.79400502329888E+03,1.14856442223533E+02,133
-6.03173609396001E+00,6.87178498565546E+01,134
1.79391238712217E+03,3.7203495770836E-01,135
-1.16589981347565E-01,-3.33105791803261E+01,136
-7.89269174050727E-02,1.08650116919052E+01,137
7.93931022210755E+02,2.72485116832092E+01,138
-9.50689068128736E-02,-6.77970054422844E+00,139
-8.2038687510788E-02,1.05370147679354E+01,140
-1.04835623788468E-01,-1.80212897318284E+01,141
-1.9060497662667E+03,4.99254391863112E+01,142
-1.72218661745024E-02,8.821182059126E+01,143
-2.19762063371938E-03,1.08279025514965E+02,144
2.09390781076816E+03,-5.24858291463914E+00,145
-4.20587103242242E+03,2.68657914994331E+02,146
-1.14369264673983E-01,-3.31500461107624E+01,147
6.7938889605752E+03,-2.72072103261447E+01,148
-1.18308929773991E-01,-2.90710709919792E+01,149
-1.13583768376063E-01,-2.86516713865999E+01,150
-1.70611608772903E+03,-2.98305457326753E+01,151
-9.68658724319414E-02,-1.0796401298441E+01,152
-1.21087402310271E-01,-3.73870113192414E+01,153
6.19405453233636E+03,1.73366801087942E+02,154
-2.63828866074143E-02,7.57771303865408E+01,155
-3.70610323112481E+03,-1.46403341677141E+01,156
-7.2955464092887E-02,1.92339942403724E+01,157
-5.06103003251344E+02,-1.52165244781757E+01,158
-9.93664864250673E-02,-9.94595832823998E+00,159
2.49389150439391E+03,-2.32561763900633E+01,160
9.93893071661032E+02,-2.05627115873635E+01,161
1.7939088579078E+03,-1.9219053725233E+00,162
-2.40610882827698E+03,-2.08690036869718E+01,163
-3.06102846392348E+02,-1.69766931153943E+01,164
1.09387472346695E+03,-4.32574150528473E+01,165
-8.98295920797146E-02,-2.18204482011776E-01,166
-1.03408738114007E-01,-1.35325145766199E+01,167
-6.20611991564587E+03,-3.3605511967862E+01,168
-1.70611329427041E+03,-2.81934393222611E+01,169
-8.16287522983776E-02,1.027201460946E+01,170
1.19389573179014E+03,-1.73135712934287E+01,171
4.39390991840549E+03,1.26632342221155E-01,172
4.39395442275685E+03,5.23062748931974E+01,173
2.7938628709988E+03,-5.84021633602269E+01,174
1.93981187151409E+02,8.7669189095942E+01,175
-4.20609210185704E+03,3.97802193464865E+00,176
3.99389713549629E+03,-1.90306070172844E+01,177
-2.81218226767441E-02,7.52663714931627E+01,178
1.39398954169504E+03,9.45615479407711E+01,179
-9.15039100681156E-02,-3.67067242636571E+00,180
-8.86383249989422E-02,-6.67298517615065E-01,181
1.06939013973162E+04,-1.4347434180498E+01,182
-1.1722025864505E-01,-3.42848195651629E+01,183
-5.16558333891189E-02,4.83054998107276E+01,184
-2.60602623833935E+03,8.06939073706817E+01,185
-1.17858318329474E-01,-3.43992906154314E+01,186
-1.02608002066459E-01,-1.27375618069122E+01,187
3.89388019046591E+03,-3.84859004348508E+01,188
-8.28606872504965E-02,8.19866180086012E+00,189
-9.06090620158899E+02,7.08573936901016E-01,190
8.29391312555023E+03,1.99603515773294E+00,191
7.93956433745185E+02,5.67425958758768E+01,192
-1.19045986911014E-01,-3.94922583908953E+01,193
-5.80595125457903E+03,1.72774368842627E+02,194
-9.75911213903235E-02,-8.81474677766902E+00,195
-5.33401860261639E-02,4.18578207421375E+01,196
1.19399511556306E+03,1.01915227120138E+02,197
-4.10604391941206E+03,5.82316337272023E+01,198
1.7993893233172E+04,-3.05981535466384E+01,199
2.29389371567231E+03,-2.20882558640892E+01,200
-5.06062065060331E+02,3.24034304192252E+01,201
-6.04659979723317E-02,3.64658745943114E+01,202
-7.82489298675169E-02,1.5899092632346E+01,203
-6.9130627895111E-02,2.33063021856406E+01,204
-6.72002463898849E-02,2.56068529956035E+01,205
-1.14756525211129E-01,-2.96353273264167E+01,206
-5.98002649338344E-02,3.81640211271683E+01,207
1.99390236954545E+03,-9.38669476192296E+00,208
-1.50610546757377E+03,-1.89541290716298E+01,209
-1.50609062588676E+03,4.97248922549597E-01,210
1.39397436854287E+03,7.52863092764434E+01,211
-1.16039701817417E-01,-3.69444593334906E+01,212
3.93984590028759E+02,9.23794444032706E+01,213
-1.00607593932459E+03,1.66845465574069E+01,214
-3.50611078198862E+03,-2.43680874233234E+01,215
-9.02118783724843E-02,-4.08572404384049E-01,216
-1.2547583086995E-01,-4.25088680096642E+01,217
2.09391558372966E+03,2.84725084787826E+00,218
-1.40611874857351E+03,-3.64278641715397E+01,219
-4.06087871612286E+02,7.05986224977354E-01,220
3.93909999432179E+02,-5.26539768598152E-01,221
-1.13161684565017E-01,-2.76878162970779E+01,222
-8.36676591434178E-02,9.5563006426427E+00,223
7.93889402632651E+02,-2.72020780405816E+01,224
-1.1617830962315E-01,-3.02249131077982E+01,225
3.59394170718472E+03,3.55744426674959E+01,226
-9.06087887713094E+02,-1.05599329194485E+00,227
-1.20609653207001E+03,-8.23323261223352E+00,228
-9.52734326168297E-02,-5.75646891706083E+00,229
7.2940122790652E+03,1.27459326459522E+02,230
1.09387450064692E+03,-4.15705995159401E+01,231
-9.30564571145449E-02,-5.66531602832254E+00,232
-8.84723526232559E-02,3.28634252076675E-01,233
-1.16786543751549E-01,-3.64992650608494E+01,234
-4.30611683705165E+03,-3.35785208535735E+01,235
-2.70606016452137E+03,3.73279332277604E+01,236
-8.20504701150864E-02,8.87065172303677E+00,237
1.1939053088828E+03,-5.74784046795522E+00,238
6.23929742807088E-02,1.8514048762745E+02,239
-9.38983969067927E-02,-6.67744784730968E+00,240
-3.40609866493945E+03,-8.9722077343467E+00,241
-4.20609886578364E+03,-9.45180171953276E+00,242
3.09394000033265E+03,3.68736763247553E+01,243
2.59390341278612E+03,-1.08623038641199E+01,244
1.39391710382233E+03,6.30775416646587E+00,245
-1.20606785302749E+03,2.42533606974459E+01,246
-3.40595588427575E+03,1.63246046766994E+02,247
-1.20006521135143E-01,-3.87107709660973E+01,248
1.79390675192646E+03,-4.3130791717546E+00,249
-3.00588137581444E+03,2.55077061180848E+02,250
1.99387066411648E+03,-4.86005489505366E+01,251
1.39389200851882E+03,-2.32551066222746E+01,252
6.93902963728517E+02,-9.58079790634202E+00,253
-2.20612224536431E+03,-3.82444526656558E+01,254
-1.06108210472385E+02,-2.01387113489762E+01,255
7.93885338882799E+02,-3.12591737759001E+01,256
2.29387086927257E+03,-4.95408750164082E+01,257
6.93889679111645E+02,-2.2820804629934E+01,258
-6.12010909890889E+00,-3.73798214572465E+01,259
-4.10611027916178E+03,-2.27869772992491E+01,260
9.93894239918538E+02,-2.06931790867674E+01,261
-2.80610989390684E+03,-2.31401302572158E+01,262
-1.20612168138954E+03,-3.81056428137616E+01,263
1.93900349523438E+02,-1.1516060768463E+01,264
-3.40611570321031E+03,-3.06093222839657E+01,265
2.09389547510997E+03,-1.97977530146934E+01,266
-1.60612206357062E+03,-3.86603483629742E+01,267
1.09389017391758E+03,-2.56786659156527E+01,268
9.39029920894859E+01,-8.6364245139717E+00,269
-1.50612062183586E+03,-3.72248979952053E+01,270
-1.20610828294488E+03,-2.27442957857985E+01,271
5.93883780635226E+02,-3.3104653224862E+01,272
-2.80612353900297E+03,-3.97127125859853E+01,273
-1.07726396599535E-01,-2.23932315926229E+01,274
-1.17756963141504E-01,-3.44449647393205E+01,275
-3.70611763969053E+03,-3.23116897537517E+01,276
-3.9060916456886E+03,1.86673693639323E+00,277
-2.10610152332435E+03,-1.05932902654908E+01,278
9.93896004682042E+02,-1.54976262114866E+01,279
-2.60611861287031E+03,-3.28568560958462E+01,280
-3.06109229197751E+02,-2.43788278122999E+01,281
6.93903719049892E+02,-8.53356185687848E+00,282
-2.90610118526638E+03,-1.13776902841757E+01,283
2.39390704619045E+03,-2.84528890994059E+00,284
-1.70610621681068E+03,-1.92533020102112E+01,285
-3.10612169183572E+03,-3.61263671166457E+01,286
1.39387619868215E+03,-4.1328887533331E+01,287
-1.19847821586584E-01,-3.57242784460291E+01,288
2.59389810990487E+03,-1.38879045977665E+01,289
-1.30611175389377E+03,-2.51410101765529E+01,290
-6.11503572299373E+00,-3.03522053788585E+01,291
-1.40610041797534E+03,-1.23568549747958E+01,292
1.79389649983567E+03,-1.69780249482861E+01,293
-3.70612016696688E+03,-3.61223439253501E+01,294
-1.06098824187569E+02,-8.23862735194573E+00,295
1.19388220887034E+03,-3.45313989334573E+01,296
-2.10610674588867E+03,-1.83704953017643E+01,297
-7.06118031661687E+02,-3.22768420654455E+01,298
1.93900467702212E+02,-9.42270044488903E+00,299
2.59389896055814E+03,-1.33868740774508E+01,300
7.93881458958933E+02,-3.32190276322805E+01,301
-1.20611229149334E+03,-2.5018886610244E+01,302
-1.02148158465492E-01,-1.43186547989173E+01,303
-1.70611670606422E+03,-3.04554508622984E+01,304
-2.20610466361694E+03,-1.73499479069684E+01,305
6.93883003650052E+02,-3.29065721955266E+01,306
-4.10611081004379E+03,-2.40668892317116E+01,307
-5.06124803426609E+02,-4.16146240216438E+01,308
-1.50609866306696E+03,-9.97935166556269E+00,309
-3.06119437711665E+02,-3.32114597754609E+01,310
2.59388189510599E+03,-3.36855034388783E+01,311
-9.06124093346978E+02,-4.00627427679639E+01,312
-2.10609115956867E+03,1.00133605175157E+00,313
-2.06114137692207E+02,-2.94294420148676E+01,314
9.93898986370396E+02,-1.32070836501694E+01,315
-6.06091359885832E+02,-3.07305804079991E-01,316
-3.40611176898586E+03,-2.45968110670881E+01,317
-3.06098913417917E+02,-9.75555997854108E+00,318
-1.40611432111687E+03,-2.77417950089867E+01,319
-1.26873086490278E-01,-4.30300041030635E+01,320
1.9938997089384E+03,-1.1862416639829E+01,321
1.19389221838019E+03,-2.07594984226445E+01,322
-3.90610553263064E+03,-1.54253171010885E+01,323
-6.06112117222329E+02,-2.71138835698614E+01,324
-1.23789573220807E-01,-4.28646230379423E+01,325
-1.70609521697019E+03,-6.14255032582125E+00,326
-1.06119171596349E+02,-3.34600271669542E+01,327
2.29388540599434E+03,-2.99523942188814E+01,328
1.93885909260563E+02,-2.93724033990831E+01,329
-6.06118484936904E+02,-3.33362570454149E+01,330
-1.10262237555522E-01,-2.5065660474832E+01,331
-1.70610527853318E+03,-1.80126627322539E+01,332
2.09388812385323E+03,-2.72988898962075E+01,333
-4.10609814213356E+03,-8.36881727611266E+00,334
-2.80608937967448E+03,2.05153618792821E+00,335
2.29389637789363E+03,-1.54200387974372E+01,336
7.93882154313861E+02,-3.20239326810037E+01,337
-9.06105085777822E+02,-1.73242747339847E+01,338
-3.70610783118022E+03,-2.09513690269247E+01,339
-1.40610309308927E+03,-1.46520014634078E+01,340
-1.7061137004217E+03,-2.76626391351662E+01,341
-1.10610707263256E+03,-2.06492183342495E+01,342
-7.06101853896804E+02,-1.1956600191441E+01,343
-2.90611020847634E+03,-2.09237265178213E+01,344
-3.06116889888116E+02,-3.18562545375474E+01,345
-5.06124422849285E+02,-3.98522596511023E+01,346
-4.10610457569032E+03,-1.42973162168867E+01,347
-1.20611906967577E+03,-3.28035609922464E+01,348
-1.10612035213667E+03,-3.78921339957619E+01,349
9.93891216341258E+02,-2.34176147132106E+01,350
1.19387768359311E+03,-3.90185626118964E+01,351
1.49390230874767E+03,-9.80404183198337E+00,352
-1.40610072664238E+03,-1.05080754994867E+01,353
-2.6061079299784E+03,-1.9988541253557E+01,354
-1.60612476406597E+03,-4.0554416729456E+01,355
-2.10611901733386E+03,-3.30453000628942E+01,356
-1.00610709809494E+03,-1.9529513507628E+01,357
2.59387437089365E+03,-4.39630142981648E+01,358
-3.20611999937116E+03,-3.36659939731566E+01,359
-2.40609801125668E+03,-7.18547860795258E+00,360
-2.60610682888995E+03,-1.71773071597044E+01,361
-3.00612228786374E+03,-3.87674507621249E+01,362
1.89387819820955E+03,-4.01228560819962E+01,363
-2.50610374509708E+03,-1.54062471773322E+01,364
8.93898857493532E+02,-1.40924918015799E+01,365
2.29390044446347E+03,-1.36526169588395E+01,366
2.09387490757491E+03,-4.41529616202227E+01,367
-1.70610588384149E+03,-1.62052706967123E+01,368
9.9389720447653E+02,-1.66837652950951E+01,369
1.89390070478148E+03,-1.18519894556353E+01,370
8.93895604101048E+02,-1.67494045913349E+01,371
-1.90609843823375E+03,-7.47163735965618E+00,372
2.09388114579319E+03,-3.4790293257861E+01,373
7.93892913742199E+02,-2.07595686989912E+01,374
-4.06100807331323E+02,-1.35915208897181E+01,375
1.29389623970786E+03,-1.7769686404807E+01,376
6.93874757376353E+02,-4.29171478623257E+01,377
-2.00611502615352E+03,-2.9582185275507E+01,378
-7.06092928328462E+02,-1.10624496151225E+00,379
-3.00609914511662E+03,-1.00258643975446E+01,380
-1.90611998484927E+03,-3.38634145979665E+01,381
-2.60609916224177E+03,-9.1426803325708E+00,382
-2.406118335369E+03,-3.32969735845094E+01,383
-3.30609787205096E+03,-8.8621110443289E+00,384
2.59387446903381E+03,-4.31431043213469E+01,385
-4.06117680883272E+02,-3.30237254963374E+01,386
-2.70609901519804E+03,-9.08490454684826E+00,387
-2.20612231729039E+03,-3.83705434932433E+01,388
1.09387518785004E+03,-4.34901635877231E+01,389
-1.2060976025289E+03,-8.62649718444805E+00,390
-2.1061155906739E+03,-3.04033950847179E+01,391
-2.60612273617205E+03,-3.9355400262621E+01,392
-1.80609679002968E+03,-8.4676604858428E+00,393
-1.00610212878982E+03,-1.28011487901852E+01,394
1.09390044911467E+03,-1.23308489647645E+01,395
-1.70609610583714E+03,-7.79251899808135E+00,396
-6.06112800883975E+02,-2.65940445417952E+01,397
-1.80611503579251E+03,-2.97988255454307E+01,398
-1.20609840545424E+03,-7.31965528670406E+00,399
-1.60612147557403E+03,-3.81408859969062E+01,400
